#OK
#SQL= select *
#	  from millimil..MMField
#	 where snapnum=63 
#	   
#MAXROWS UNLIMITED
#QUERYTIMEOUT 30 sec
#DATE 2022-06-28 07:42:28.918 CEST
#QUERYTIME 55 millisec
#COLUMN 1 name=snapnum JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 2 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 3 name=cic JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=g1_25 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=g2_5 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=g5 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=g10 JDBC_TYPE=7 JDBC_TYPENAME=real
#snapnum,phkey,cic,g1_25,g2_5,g5,g10
63,12701,0.1764674,1.3891613,1.152383,0.9951048,1.1870482
63,12702,7.4982,2.7265258,1.2661408,0.9410796,1.1741109
63,12703,1.7047417,1.8494563,1.1879832,0.963751,1.2300051
63,12704,0.86568916,0.7800252,0.7541426,0.8182039,1.1514076
63,12705,1.3451478,1.2282653,0.8927357,0.8187751,1.0998368
63,12706,0.09489285,0.49696246,0.78490835,0.8641416,1.1111791
63,12707,0.16148433,0.37420255,0.66058695,0.85431343,1.1624721
63,12708,0.27468982,0.20920447,0.3748037,0.7071059,1.0852853
63,12709,0.05327318,0.15731105,0.43030012,0.7213836,1.0376272
63,12710,0.09655764,0.33908623,0.49869928,0.6887692,1.0280807
63,12711,0.2796842,0.33343035,0.43578362,0.684268,1.0763766
63,12712,0.24305889,0.3516296,0.44969386,0.7427287,1.1266032
63,12713,0.4827882,0.52548224,0.5737009,0.8577319,1.1761171
63,12714,0.47279948,0.6598383,0.718941,0.97105116,1.2514352
63,12715,0.42618543,0.532132,0.6959996,0.87210125,1.2028698
63,12716,0.07325062,0.24977933,0.60277015,0.8980845,1.2148248
63,12717,0.1398421,0.2910176,0.5976112,0.98748505,1.2657417
63,12718,0.27468982,0.42855313,0.44577488,0.845646,1.1875327
63,12719,0.24472366,0.2719433,0.3834547,0.7502344,1.1360253
63,12720,0.099887215,0.16787736,0.3179159,0.78078693,1.1432569
63,12721,0.29466727,0.24805383,0.35816166,0.85960656,1.1963427
63,12722,0.2763546,0.2515401,0.5151145,1.022047,1.2759745
63,12723,0.10987593,0.19055963,0.48588675,0.9407269,1.2231404
63,12724,0.071585834,0.28422573,0.565236,1.0060025,1.226524
63,12725,0.30132642,0.33160737,0.6570514,1.0772315,1.2806447
63,12726,0.17813219,0.1727664,0.44877717,0.9090643,1.2012962
63,12727,0.12985338,0.15515739,0.38545516,0.8445141,1.1472272
63,12728,0.10488157,0.20162518,0.35031492,0.817896,1.0966173
63,12729,0.14317167,0.31492957,0.53027785,0.9763569,1.1737401
63,12730,0.1531604,0.22675095,0.5103346,0.9044984,1.1702851
63,12731,0.15648997,0.15067464,0.31096733,0.74831593,1.0923352
63,12732,0.07990977,0.16274236,0.3579363,0.76595414,1.0455289
63,12733,0.07990977,0.20649478,0.61333233,0.91899127,1.1195691
63,12734,0.051608395,0.29527467,0.6479211,0.9908835,1.1240823
63,12735,0.3795714,0.3313721,0.3934218,0.83183116,1.0510306
63,12736,0.98055947,0.42808715,0.5111477,0.8843547,1.0112864
63,12737,0.08989849,0.2564814,0.649895,0.9694587,0.97752696
63,12738,0.05826754,0.85288,1.2890838,1.1322374,1.0385122
63,12739,0.42285585,0.52175623,0.94429386,1.0458384,1.0787765
63,12740,0.16314912,0.32500386,0.8171246,0.9831326,1.0725278
63,12741,0.09822243,0.42773435,1.0744648,1.0897024,1.0302868
63,12742,0.19644485,0.20771636,0.5962282,0.9408566,0.96821994
63,12743,0.13151817,0.22145799,0.46080688,0.83209866,1.0039631
63,12744,0.13318294,0.21421641,0.5549507,0.79182863,0.9944727
63,12745,0.11653508,0.38062525,0.6390743,0.7550112,0.98342234
63,12746,0.32796302,0.73454815,0.8176766,0.8775666,0.9437961
63,12747,0.3396165,0.37796965,0.71559143,0.9128965,0.9568215
63,12748,0.12485901,1.1954901,1.2175951,1.0426432,1.0187794
63,12749,4.624778,3.0594807,1.3481959,0.9862909,1.0045661
63,12750,0.8140808,1.5402706,1.1256028,0.8759926,1.0502553
63,12751,0.32130387,0.7077683,0.9929477,0.92863995,1.0627718
63,12752,1.3118521,1.6077898,1.3314112,1.0312327,1.1320096
63,12753,2.773535,3.0548847,1.4619642,0.9682144,1.1182724
63,12754,17.983028,5.989686,1.6546963,1.0442207,1.0650051
63,12755,1.6231672,2.4889565,1.5528407,1.1159079,1.080112
63,12756,0.18146177,1.0698119,1.3561747,1.1233138,1.13934
63,12757,0.3812362,2.1865003,1.3914993,1.0475386,1.1234924
63,12758,0.25970677,1.4186833,1.3325119,1.0254277,1.1855425
63,12759,1.265238,1.2761052,1.2480251,1.090591,1.2003845
63,12760,1.8995218,1.0920997,1.1156294,1.1510174,1.2090839
63,12761,1.17201,1.1577657,1.3103032,1.2065955,1.2106991
63,12762,0.6442725,1.0599195,1.3494773,1.1576253,1.1457258
63,12763,0.5527092,0.8193016,1.1414156,1.0932435,1.1414472
63,12764,1.5632349,1.0901518,1.4735645,1.176372,1.0911514
63,12765,1.5332687,2.687156,1.8739549,1.2266278,1.097451
63,12766,1.1353847,2.3649402,1.7915208,1.2341353,1.1532388
63,12767,0.6342838,0.86885905,1.3760575,1.1862993,1.1495055
63,12768,0.49777126,0.88204235,1.6945381,1.2542833,1.0927564
63,12769,1.694753,2.751585,2.06123,1.2851617,1.0987756
63,12770,2.608721,3.3731623,2.1938481,1.3138825,1.0526824
63,12771,0.62928945,1.1226604,1.8557673,1.2877933,1.0442681
63,12772,1.3035281,3.9109547,2.4258223,1.4059039,1.006027
63,12773,2.0393639,2.6356122,2.4257495,1.4033754,1.0171754
63,12774,1.4417055,1.923074,2.1826699,1.3408574,1.053296
63,12775,0.93228066,2.4746644,2.143042,1.3312094,1.0443976
63,12776,0.85570043,1.47815,1.9045953,1.2758738,1.0301609
63,12777,1.1370494,1.2923526,1.5045444,1.1831915,1.0110286
63,12778,1.1054184,1.6865401,1.4110087,1.1075928,1.063765
63,12779,0.3312926,0.94238305,1.544467,1.1933341,1.0808983
63,12780,1.273562,1.873826,1.7910311,1.2352867,1.0314624
63,12781,8.5004015,4.156205,1.7195773,1.1579349,1.0147516
63,12782,1.6614573,2.4259107,1.8758616,1.2857658,0.9716949
63,12783,0.8507061,2.4767241,2.2323167,1.3653547,0.9907437
63,12784,0.21808708,0.9687187,1.832674,1.3582914,0.9467338
63,12785,0.5743515,1.2979393,1.76168,1.3063859,0.9280192
63,12786,2.0277104,2.186795,1.4773152,1.1379662,0.9625902
63,12787,0.13151817,0.92356914,1.4341177,1.1935751,0.9786864
63,12788,0.31131515,0.4506354,0.90247333,1.0731716,0.9237184
63,12789,0.75581324,0.82595485,1.0165336,1.0444025,0.9085774
63,12790,0.17480262,0.7344817,1.4232783,1.2309016,0.8809737
63,12791,0.62429506,0.5118453,1.2285441,1.250878,0.89894897
63,12792,0.5726867,0.42254043,1.0586513,1.2377424,0.91498876
63,12793,0.08323935,0.25779903,0.7682942,1.081906,0.9370831
63,12794,0.48944733,0.5320815,1.369764,1.2260667,0.992052
63,12795,0.31297994,1.3598176,1.84229,1.3727013,0.9626763
63,12796,0.9239567,1.1366103,1.7836329,1.3518407,0.9755479
63,12797,0.2913377,1.127349,1.52736,1.2388093,1.0022839
63,12798,0.23307016,0.28680366,0.77179325,1.0786949,0.94835544
63,12799,0.5427205,0.43229967,0.95813245,1.2000177,0.9288594
63,12800,0.19977443,0.3144505,0.8543837,1.1475396,0.94108176
63,12801,0.15981954,0.25431815,0.7298073,1.092279,0.95274305
63,12802,0.25304762,0.28120562,0.80506796,1.063247,0.96683365
63,12803,0.2913377,0.33450565,0.8173434,1.0707659,0.95796406
63,12804,0.679233,2.2139032,1.6886792,1.2362808,1.0096916
63,12805,0.10987593,1.0006899,1.6238359,1.223109,1.0152549
63,12806,0.06492669,0.5818856,1.3574463,1.2371871,0.99445
63,12807,0.23140538,0.9009142,1.6219724,1.3024664,0.98576415
63,12808,0.29799685,2.589693,2.2508864,1.3614259,1.0245126
63,12809,1.2469254,2.2165017,2.0544431,1.3065058,1.0571096
63,12810,0.80908644,1.374953,1.7374626,1.2404119,1.0570189
63,12811,2.3173833,1.8301944,1.8936441,1.2926637,1.0291928
63,12812,0.31131515,3.3027253,2.340987,1.2966499,1.0580169
63,12813,0.35626438,2.4971073,2.160055,1.2621416,1.0948583
63,12814,12.600772,6.174911,2.3259654,1.2862725,1.0991014
63,12815,20.232155,7.611795,2.4728932,1.3154029,1.0569168
63,12816,13.323289,6.4584007,2.4348092,1.266728,1.0990096
63,12817,11.190698,5.602969,2.284876,1.2656565,1.1504798
63,12818,1.6098489,2.97073,2.4706037,1.2777424,1.1422294
63,12819,3.3062668,4.223059,2.7415862,1.2926711,1.0966873
63,12820,1.5399278,4.7699313,2.6034095,1.2802405,1.1386687
63,12821,1.2086352,2.5034478,2.3044484,1.288951,1.192579
63,12822,0.51608396,1.7898109,1.7784867,1.2554035,1.2049094
63,12823,0.7191879,2.0266387,1.9100798,1.2234018,1.1445787
63,12824,0.7857794,0.847761,1.3418229,1.1172287,1.0813601
63,12825,0.15815476,0.3309949,0.6778694,0.95081794,1.0164385
63,12826,0.23972932,0.3153882,0.7908286,1.003182,0.98497623
63,12827,0.55437404,1.891223,1.6596451,1.1723987,1.0435555
63,12828,0.11487029,1.2832191,1.9217095,1.2066985,1.0461689
63,12829,0.39954886,0.28352043,0.9202693,1.0400026,0.9912437
63,12830,0.043284457,0.23301053,0.9290099,1.0230688,1.019835
63,12831,0.26137155,1.5427393,1.8837688,1.1871068,1.0807916
63,12832,0.16148433,4.014925,2.356661,1.2411033,1.0783414
63,12833,0.14816603,0.35077637,1.2298186,1.087878,1.0225463
63,12834,0.2413941,0.3255308,1.0550127,1.0754524,0.9975105
63,12835,0.12152945,1.6905136,2.0566518,1.2305679,1.0477049
63,12836,0.34794044,1.5392094,2.0581157,1.2463936,1.0494293
63,12837,0.757478,0.5350729,1.1991253,1.110397,1.0048033
63,12838,0.15815476,0.90162855,1.4837596,1.1391561,1.0254755
63,12839,1.320176,3.8912997,2.491592,1.2733978,1.0751923
63,12840,7.2035327,6.59825,2.905052,1.3220912,1.1186744
63,12841,0.6659148,2.8534043,2.3393524,1.2781526,1.1557642
63,12842,3.5726326,5.3253636,2.5939112,1.2972035,1.175554
63,12843,44.80108,12.755937,3.0646539,1.3146813,1.1295244
63,12844,3.186402,5.438,2.7624595,1.3006967,1.0920515
63,12845,1.406745,2.7336545,2.375886,1.2685395,1.1303152
63,12846,2.8634334,2.0306735,2.0617614,1.2430602,1.1166154
63,12847,1.6298263,3.1547697,2.5066044,1.294582,1.0866542
63,12848,2.0327048,1.9229316,1.7457017,1.2371002,1.0571675
63,12849,1.5565758,1.4856806,1.5085554,1.1801407,1.0798752
63,12850,1.7446966,1.6131765,1.7865914,1.2220491,1.0878388
63,12851,6.2512746,2.595733,2.0008106,1.2659826,1.0575738
63,12852,1.2519197,1.4257094,1.4460909,1.2175038,1.0327692
63,12853,0.780785,1.0055996,1.3201791,1.1631341,1.0547278
63,12854,1.0671284,0.84543884,1.0502405,1.0979588,1.0520004
63,12855,0.8507061,0.98669887,1.1662627,1.1592901,1.0368207
63,12856,0.1381773,0.37796336,0.9364816,1.1338881,1.0128887
63,12857,0.06992105,0.45435995,1.0674449,1.1742457,1.0030248
63,12858,0.10654636,0.79941195,1.4587878,1.2062243,1.0203936
63,12859,0.09822243,0.65350413,1.3830917,1.1971154,1.0264592
63,12860,0.16980825,0.31082663,0.85250837,1.0730618,0.9873345
63,12861,0.1398421,0.27440405,0.7875654,1.0613167,0.9762402
63,12862,0.09489285,0.26105994,0.63476825,1.0487683,0.9651416
63,12863,0.14317167,0.21766809,0.681358,1.0319868,0.97950935
63,12864,0.08490413,0.40269926,0.9506361,1.0555683,0.9963065
63,12865,0.21309271,0.34634236,1.0325118,1.1119711,1.000656
63,12866,0.16314912,1.0643307,1.4691125,1.2128375,1.0342413
63,12867,0.5343966,0.6497935,1.0805118,1.1344756,1.024712
63,12868,1.4466997,1.1869762,1.340164,1.1918292,1.0394489
63,12869,0.52440786,1.9791355,1.5950153,1.2752906,1.0449902
63,12870,0.3179743,0.75501215,1.2275703,1.1980153,1.0170546
63,12871,0.20476879,1.2728752,1.2773876,1.1331214,1.0161401
63,12872,4.444981,1.9851528,1.3920717,1.278631,1.0377634
63,12873,0.6842274,1.3828549,1.4239933,1.4976618,1.0593498
63,12874,4.954406,2.6802042,1.6539377,1.5832369,1.0542182
63,12875,1.6264968,1.5235031,1.3464054,1.3527029,1.0354376
63,12876,1.1387142,1.8352005,1.6253672,1.4055151,1.0578371
63,12877,1.5648997,1.6537666,1.8225511,1.609091,1.0715427
63,12878,0.04827882,0.7763534,1.5760092,1.5184132,1.0730101
63,12879,0.28800812,1.1218697,1.4661113,1.3189199,1.0560546
63,12880,0.69421613,1.8860894,1.6422807,1.2675146,1.0606066
63,12881,0.48112342,1.3264675,1.7666289,1.4261642,1.0715935
63,12882,1.140379,1.7392923,1.8416307,1.5060245,1.0744942
63,12883,6.848933,3.4585006,1.8017623,1.3522888,1.0672463
63,12884,3.389506,2.9235365,1.7129267,1.2117052,1.0652654
63,12885,2.5604422,2.3297873,1.7133579,1.3105205,1.0650392
63,12886,1.2519197,2.5937707,1.7730705,1.2491527,1.0573045
63,12887,4.0604153,2.7568727,1.642857,1.13901,1.0532626
63,12888,2.0060682,1.8146482,1.3793843,1.0764226,1.0506202
63,12889,0.531067,0.8983905,1.0948887,1.0646975,1.0500579
63,12890,0.57601625,1.2142134,1.2187368,1.1387354,1.0422728
63,12891,1.4034153,2.1382473,1.4672971,1.1714952,1.0504569
63,12892,12.540839,4.53352,1.7962695,1.260906,1.0614433
63,12893,4.0853868,2.6066139,1.7078676,1.2284478,1.0578961
63,12894,1.5365983,1.5869861,1.4615778,1.1536562,1.0724247
63,12895,2.1409159,2.559798,1.6069956,1.1598693,1.0676174
63,12896,0.23473495,1.0532473,1.5402457,1.2080038,1.0916419
63,12897,0.37457705,1.0991387,1.7216176,1.2157904,1.1028568
63,12898,0.8140808,2.1885645,2.1562905,1.2900308,1.0817977
63,12899,0.16814348,2.0400293,1.8529537,1.3127285,1.0795791
63,12900,0.12985338,1.4919149,1.7182623,1.3211952,1.0990211
63,12901,4.273508,3.6759439,2.3346806,1.3149316,1.1076598
63,12902,0.2763546,1.0349895,1.781898,1.2436054,1.1352376
63,12903,0.4178615,0.6463389,1.330983,1.2168471,1.1170793
63,12904,0.50609523,0.78944993,1.0457643,1.2226889,1.1017785
63,12905,0.19478007,0.64852405,0.88137585,1.2732522,1.089905
63,12906,3.3079314,1.6037662,1.3183157,1.3187289,1.0773317
63,12907,0.8740131,1.4330202,1.4249194,1.2398909,1.0830984
63,12908,0.13318294,1.3798395,1.5772793,1.3885456,1.0797235
63,12909,0.23140538,0.94876236,1.5109957,1.5265943,1.0818319
63,12910,0.11819987,0.32424557,1.0626189,1.4811904,1.0891117
63,12911,0.24638845,0.46343797,1.225055,1.3719041,1.092822
63,12912,0.32130387,0.98597866,1.3568169,1.4397053,1.0739396
63,12913,0.24971803,0.45973822,1.3724052,1.60893,1.0774131
63,12914,0.17979698,0.83331764,1.6894386,1.6437409,1.0745351
63,12915,1.1104128,1.2738521,1.5324373,1.448357,1.0655652
63,12916,0.96224684,0.9720608,1.2529213,1.3957126,1.0392759
63,12917,0.6309542,1.2356203,1.6422921,1.6258106,1.0537285
63,12918,0.960582,0.80434924,1.5033202,1.6074511,1.0533785
63,12919,0.50776,0.9977065,1.2138786,1.3983729,1.0440618
63,12920,1.358466,1.732598,1.4343271,1.2631252,1.035783
63,12921,0.7707963,1.0874559,1.3017462,1.243149,1.0255401
63,12922,3.7207987,2.3800776,1.7728708,1.3269805,1.0578606
63,12923,4.391708,3.6078885,1.8377892,1.3404156,1.0721445
63,12924,18.792114,6.611507,2.292141,1.2964317,1.0724661
63,12925,0.9106384,2.5116267,1.9692104,1.2693859,1.0522805
63,12926,0.10821114,0.88349885,1.3101779,1.1577028,1.0137659
63,12927,0.18312655,2.1455412,1.5831945,1.1879523,1.0294024
63,12928,0.23473495,1.8554393,1.5654522,1.2021356,1.0487307
63,12929,0.51608396,1.157724,1.4165316,1.2015532,1.0737101
63,12930,0.9156328,1.7070159,1.6450388,1.2753631,1.1241091
63,12931,10.461521,4.9272246,2.0846174,1.2956843,1.0958997
63,12932,4.310133,3.0092397,1.6671917,1.3200878,1.0888397
63,12933,0.7741259,1.3842106,1.3960831,1.2772675,1.1097901
63,12934,3.8373337,1.821644,1.3544205,1.2327055,1.0667454
63,12935,1.7363727,1.9915266,1.4397718,1.2584087,1.0487741
63,12936,3.4627566,1.7014371,1.2518853,1.3613107,1.0506161
63,12937,2.2058425,1.2490917,1.4570229,1.52654,1.0538355
63,12938,0.71585834,1.1862893,1.5243131,1.3985454,1.057578
63,12939,2.024381,1.5996753,1.3380226,1.2931677,1.0613503
63,12940,0.1531604,0.7948937,1.1838347,1.3050009,1.0973657
63,12941,0.37124747,0.5613887,1.1318359,1.3746095,1.0873617
63,12942,0.10821114,0.51360357,1.1585174,1.5113362,1.0809611
63,12943,0.24971803,1.0215584,1.223901,1.3863603,1.0838501
63,12944,0.029966164,0.3061574,0.9783448,1.3144267,1.1074457
63,12945,0.12319423,0.19490771,0.7937805,1.3835202,1.0971954
63,12946,0.2280758,0.40580472,0.78476167,1.261262,1.1078693
63,12947,0.03662531,0.42061174,0.9384428,1.2377805,1.1252146
63,12948,0.36458832,0.36884555,0.7790731,1.1183784,1.1453601
63,12949,0.34461087,0.32075304,0.6157756,1.1003958,1.1199005
63,12950,0.21808708,0.27153355,0.62925243,1.1914507,1.1036533
63,12951,0.24638845,0.3696716,0.79926187,1.1747273,1.1221657
63,12952,0.11819987,0.39324966,1.0860448,1.1964258,1.1447223
63,12953,0.09489285,0.6079168,1.515327,1.2428374,1.1702651
63,12954,0.22974059,2.1542194,1.9914341,1.3074045,1.136426
63,12955,0.14650124,1.0171863,1.4307634,1.2944844,1.1207007
63,12956,0.24805324,0.53212917,1.1715072,1.2493145,1.1459618
63,12957,0.101552,0.74578416,1.465759,1.2811484,1.1690762
63,12958,0.101552,0.3084179,1.1336493,1.2288889,1.2082912
63,12959,0.38789535,0.3982574,0.93705636,1.1649479,1.1753391
63,12960,0.34960523,0.9082221,1.0405009,1.1389217,1.2094194
63,12961,0.19977443,0.43065986,1.0008621,1.2179002,1.2492673
63,12962,1.0238439,0.7288448,1.263877,1.2505014,1.2060033
63,12963,0.4561516,1.0124377,1.1768012,1.2012463,1.1756942
63,12964,2.3373609,2.0120041,1.3007792,1.1591076,1.210103
63,12965,0.9472637,0.9300308,1.2668902,1.2250851,1.2471148
63,12966,0.24805324,0.8141931,1.0899389,1.2205656,1.2927697
63,12967,2.257451,1.8202161,1.2761033,1.1269237,1.246888
63,12968,1.0022017,2.0835326,1.2854507,1.0448456,1.2033575
63,12969,0.06659147,0.8368745,1.0091665,0.97254074,1.1646117
63,12970,0.429515,0.6091615,0.7937305,1.0237576,1.1401016
63,12971,0.39788407,1.0078257,1.0021647,1.0723948,1.1723603
63,12972,1.8479134,1.6686492,1.1257911,1.1618081,1.147493
63,12973,1.6115137,1.0881402,0.9561846,1.1422653,1.1229306
63,12974,0.8606948,1.4831908,1.1007648,1.0436369,1.1429051
63,12975,10.411577,3.4059906,1.3252189,1.0973165,1.1746982
63,12976,1.71806,1.9332736,1.2982477,1.1201143,1.1407086
63,12977,0.24305889,1.1085285,1.182187,1.0891745,1.1155058
63,12978,0.76413715,0.89408934,1.2065687,1.2268236,1.0986825
63,12979,0.7408302,1.2065891,1.2695717,1.2125329,1.1161427
63,12980,1.9577893,1.5980856,1.4411637,1.2042879,1.0781133
63,12981,0.6176359,1.4248773,1.5577725,1.246765,1.0668463
63,12982,1.2485901,2.0396605,1.3771878,1.0925928,1.0821539
63,12983,2.8401265,2.0138445,1.374579,1.1033391,1.101415
63,12984,0.38456577,0.8975266,1.2752388,1.1263009,1.12234
63,12985,0.5743515,1.0971514,1.341291,1.1883426,1.0911319
63,12986,0.48611778,0.9435337,1.2976375,1.22224,1.1362088
63,12987,1.0255088,1.1836685,1.2608,1.1610132,1.1684656
63,12988,0.5527092,0.8806702,1.4209077,1.203766,1.1972419
63,12989,1.3568013,0.989712,1.4773841,1.2431864,1.157848
63,12990,0.8873314,0.94597393,1.4473543,1.1851751,1.1053499
63,12991,0.46281075,0.99263906,1.4673933,1.150705,1.1438668
63,12992,5.255732,3.8238258,2.022872,1.158473,1.1647412
63,12993,0.5427205,3.5872962,1.9978591,1.2339917,1.2254616
63,12994,0.89232576,2.0958936,1.9248127,1.2527292,1.1800132
63,12995,0.64260775,1.8233746,1.7894986,1.1701779,1.1200368
63,12996,1.2019762,3.1472793,1.8858755,1.122774,1.1326478
63,12997,6.3395085,4.7895074,2.154422,1.2308708,1.1994631
63,12998,30.412327,9.939692,2.384313,1.2364305,1.249512
63,12999,18.890337,7.791768,2.2635622,1.1330756,1.182079
63,13000,0.12485901,2.4541473,1.7004093,1.0709809,1.1942775
63,13001,0.11819987,0.2604253,0.8932916,0.98729175,1.2008529
63,13002,0.14650124,0.71267694,1.1644418,1.1444272,1.2779484
63,13003,1.6215024,4.0177956,1.9572182,1.2040124,1.2673086
63,13004,0.3412813,1.9386975,1.7024719,1.1721202,1.2143493
63,13005,0.4161967,0.53135663,0.98869675,1.0893983,1.2236856
63,13006,0.16980825,0.24459638,0.7364578,0.9377469,1.1468803
63,13007,0.14483646,1.0634114,1.3892332,1.0396132,1.1417933
63,13008,0.36292353,0.40185097,0.9617146,1.0203347,1.0948138
63,13009,0.5127544,0.31983435,0.56137645,0.9144607,1.0974884
63,13010,0.18479134,0.37220418,0.82539016,1.0678253,1.1719893
63,13011,0.13151817,0.6346857,1.3763359,1.1614821,1.1650318
63,13012,0.1514956,0.8021978,1.5286822,1.1689674,1.1203358
63,13013,0.46114597,0.41481823,0.9603877,1.0791347,1.1242499
63,13014,0.47779384,0.3551029,0.5541247,0.91943556,1.0538405
63,13015,0.32130387,0.29775453,0.8521448,1.0151644,1.0541061
63,13016,0.043284457,0.4281244,1.2079688,1.0987921,1.0527846
63,13017,0.32296866,0.9332379,1.4731379,1.1583836,1.0506717
63,13018,0.94393414,0.89275676,1.4637662,1.1691741,1.0819951
63,13019,0.56436276,0.7473356,1.3418599,1.1105137,1.0894191
63,13020,0.82906383,1.481436,1.8374271,1.2333509,1.1539418
63,13021,1.4117392,1.4938041,1.8709074,1.2691518,1.1397692
63,13022,2.2840877,2.874113,2.2604654,1.2785227,1.1049278
63,13023,1.4550238,2.1882381,2.0772705,1.2393429,1.113523
63,13024,4.48993,5.461101,2.5365772,1.3116612,1.1708612
63,13025,2.3107243,3.318175,2.4812465,1.3220638,1.1541523
63,13026,0.8723483,1.145371,1.8024983,1.307179,1.1936294
63,13027,1.7696685,1.6836072,1.8938109,1.3047161,1.2161258
63,13028,1.1237311,1.2919502,1.5189327,1.3315974,1.2748665
63,13029,0.12152945,0.68029314,1.4041632,1.2907183,1.2428497
63,13030,0.15648997,1.8351266,2.002161,1.2893049,1.1978873
63,13031,3.7823958,3.1240065,2.1505995,1.3134872,1.2239555
63,13032,0.6126416,1.3392102,1.7490089,1.3053845,1.2461121
63,13033,0.679233,0.6030545,1.2019598,1.2697902,1.2623693
63,13034,0.38956013,0.59416103,1.2840967,1.1971668,1.1942557
63,13035,0.4911121,1.9522213,1.9779911,1.2668087,1.184735
63,13036,0.6759035,0.94651335,1.5098239,1.2661355,1.234461
63,13037,0.4911121,0.6593927,0.98534185,1.2014517,1.2471329
63,13038,0.39788407,0.56318164,0.9229134,1.3221142,1.3211873
63,13039,0.46780512,0.85226834,1.2797042,1.3413907,1.3016566
63,13040,0.6709091,0.9169046,1.1823385,1.4080101,1.3576252
63,13041,0.51108956,0.7577491,0.981864,1.4175369,1.3793547
63,13042,1.6364855,1.0394635,1.0674683,1.244917,1.301807
63,13043,1.7663388,1.8625104,1.5650741,1.2905289,1.2868342
63,13044,7.4765577,3.2558062,1.7053654,1.3463969,1.3405501
63,13045,0.46281075,1.4022722,1.2482054,1.328571,1.356557
63,13046,0.62429506,1.2343928,1.2269866,1.551295,1.4347249
63,13047,0.9888834,1.2597502,1.2768092,1.508953,1.4122885
63,13048,0.11154072,0.57379293,1.1806431,1.4267964,1.3795918
63,13049,0.9106384,3.4918537,1.8500828,1.3312031,1.3158214
63,13050,1.8096234,2.242898,1.8096454,1.3079618,1.2647384
63,13051,0.2663659,0.6761121,1.2331153,1.366173,1.3271737
63,13052,0.11154072,0.3194916,1.0929053,1.2984227,1.2900573
63,13053,0.25138283,0.9745577,1.5752667,1.2918606,1.2369992
63,13054,0.44616288,1.2366811,1.5432324,1.2867392,1.2837979
63,13055,0.18812092,0.35058713,1.0453618,1.324147,1.3386706
63,13056,0.14983082,0.41827995,0.802744,1.3681393,1.3891437
63,13057,0.51608396,0.45071808,0.7518447,1.4473622,1.4340143
63,13058,0.13651252,0.38257024,0.80368036,1.3497044,1.3810283
63,13059,0.12319423,0.2590067,0.8384769,1.3044047,1.3383955
63,13060,0.18645613,0.49930853,0.8952859,1.4419767,1.3853132
